08-06 15:52 | INFO | processing: /media/ubuntu/DATA/repositories-python/localstack__localstack/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/keywrap.py
08-06 15:52 | INFO | processing: /media/ubuntu/DATA/repositories-python/localstack__localstack/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/serialization/ssh.py
08-06 15:53 | INFO | processing: /media/ubuntu/DATA/repositories-python/localstack__localstack/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/ciphers/base.py
08-06 15:53 | INFO | processing: /media/ubuntu/DATA/repositories-python/docker__compose/requirements_licma_analysis/paramiko-2.7.1-py2.py3-none-any/paramiko/pkey.py
08-06 15:54 | INFO | processing: /media/ubuntu/DATA/repositories-python/docker__compose/requirements_licma_analysis/paramiko-2.7.1-py2.py3-none-any/paramiko/ed25519key.py
08-06 15:54 | INFO | processing: /media/ubuntu/DATA/repositories-python/docker__compose/requirements_licma_analysis/paramiko-2.7.1-py2.py3-none-any/paramiko/transport.py
08-06 15:59 | INFO | processing: /media/ubuntu/DATA/repositories-python/docker__compose/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/fernet.py
08-06 16:00 | INFO | processing: /media/ubuntu/DATA/repositories-python/docker__compose/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/keywrap.py
08-06 16:00 | INFO | processing: /media/ubuntu/DATA/repositories-python/docker__compose/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/serialization/ssh.py
08-06 16:00 | INFO | processing: /media/ubuntu/DATA/repositories-python/docker__compose/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/ciphers/base.py
08-06 16:00 | INFO | processing: /media/ubuntu/DATA/repositories-python/tornadoweb__tornado/requirements_licma_analysis/Twisted-20.3.0-cp36-cp36m-manylinux1_x86_64/twisted/conch/ssh/transport.py
08-06 16:00 | ERROR | parsing not possible: /media/ubuntu/DATA/repositories-python/tornadoweb__tornado/requirements_licma_analysis/Twisted-20.3.0-cp36-cp36m-manylinux1_x86_64/twisted/conch/ssh/transport.py
08-06 16:00 | INFO | processing: /media/ubuntu/DATA/repositories-python/tornadoweb__tornado/requirements_licma_analysis/Twisted-20.3.0-cp36-cp36m-manylinux1_x86_64/twisted/conch/ssh/keys.py
08-06 16:00 | ERROR | parsing not possible: /media/ubuntu/DATA/repositories-python/tornadoweb__tornado/requirements_licma_analysis/Twisted-20.3.0-cp36-cp36m-manylinux1_x86_64/twisted/conch/ssh/keys.py
08-06 16:00 | INFO | processing: /media/ubuntu/DATA/repositories-python/trailofbits__algo/requirements_licma_analysis/ansible-2.8.8/ansible-2.8.8/lib/ansible/parsing/vault/__init__.py
08-06 16:00 | ERROR | parsing not possible: /media/ubuntu/DATA/repositories-python/trailofbits__algo/requirements_licma_analysis/ansible-2.8.8/ansible-2.8.8/lib/ansible/parsing/vault/__init__.py
08-06 16:00 | INFO | processing: /media/ubuntu/DATA/repositories-python/trailofbits__algo/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/fernet.py
08-06 16:01 | INFO | processing: /media/ubuntu/DATA/repositories-python/trailofbits__algo/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/keywrap.py
08-06 16:02 | INFO | processing: /media/ubuntu/DATA/repositories-python/trailofbits__algo/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/serialization/ssh.py
08-06 16:02 | INFO | processing: /media/ubuntu/DATA/repositories-python/trailofbits__algo/requirements_licma_analysis/cryptography-3.0-cp35-abi3-manylinux1_x86_64/cryptography/hazmat/primitives/ciphers/base.py
